"id","DistrictCode","District","BlockCode","Block","VillageCode","Village","HabitationCode","Habitation","createdBy"
"9faba531-8852-47bf-934c-3aa052576964","20","Madurai","1","Alanganallur","14","KEELACHINNANAMPATTI","2","Uthayamnagar",""
"9fb0d8bb-0937-4c89-8388-7d44fe86f3e4","20","Madurai","4","Kottampatti","22","SOORAPATTI","8","Tharmakkulam",""
"9fb18cdd-9121-4db1-a840-bfd376640c06","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","8","Narasinga poygai",""
"9fc26f35-3fe7-4b87-8703-2f5df201bd22","20","Madurai","5","MADURAI EAST","27","PUDUPATTI","3","Kottakaimedu",""
"9fddd12a-294b-49bb-97f2-bb17da9b3bfd","20","Madurai","2","Chellampatti","4","ERVARPATTY","4","Kavulpatti",""
"a00bc0ec-67a4-4bc9-ba70-e224f64268ea","20","Madurai","3","Kallikudi","5","KALLIKUDI","4","Lalapuram",""
"a05e98ce-6e8a-448c-88c9-3bcef6eda1d4","20","Madurai","1","Alanganallur","10","DEVASERI","1","Devaseri",""
"a06fc13d-9251-48ff-a8a5-947dd22c665c","20","Madurai","7","Melur","1","A. VALAYAPATTI","5","kopurakundu ",""
"a0c2fbfa-85f8-47c8-9060-010c6b30c52f","20","Madurai","2","Chellampatti","11","MUDALAIKULAM","12","Poosaripatti",""
"a0c487b4-d9d2-4d07-a34d-95cc9860a790","20","Madurai","2","Chellampatti","29","VIKRAMANGALAM","6","Nakuvur",""
"a0dec2bc-a422-45d3-9dff-7266dee1f74a","20","Madurai","6","MADURAI WEST","11","KAVANUR","1","Kavanur",""
"a0e20097-ef9a-4ac4-8a4e-bbe7d5fb9c74","20","Madurai","6","MADURAI WEST","11","KAVANUR","2","MPR nagar",""
"a0f0c8ec-889f-4ab8-8102-e32dc274555b","20","Madurai","4","Kottampatti","3","BOOTHAMANGALAM","4","Moovansevalpatti",""
"a1136c2b-9142-43d2-a6ae-4c3809c4177d","20","Madurai","12","USILAMPATTI","5","KALLUTHU","7","Mahalingapuram",""
"a13fbe14-8e7f-455b-aa53-d34c43cb23be","20","Madurai","9","T.KALLUPATTI","22","P. SUBBULAPURAM","2","P.subbulapuram",""
"a16d65b9-d173-4778-b052-f82f0caefc56","20","Madurai","5","MADURAI EAST","18","MANGULAM","1","Kandamuthupatti",""
"a1d237d8-5d80-4b6a-b463-238a1f80eb2f","20","Madurai","11","THIRUPPARANKUNDRAM","38","VIRATHANUR","1","Nedunkulam",""
"a1d75033-b80f-4fad-a281-8f775783917d","20","Madurai","1","Alanganallur","35","VALAYAPATTI","1","Arasampatti",""
"a1f7a832-d47f-41ac-96ad-ca65b9485a25","20","Madurai","2","Chellampatti","2","ARIYAPATTY","2","Kanniyampatti",""
"a2069052-71e1-42ec-9be9-4c707fd02316","20","Madurai","7","Melur","31","THIRUVATHAVUR","11","Ulagupitchanpatti colony",""
"a26ec219-767b-4671-b0d2-78d6d15fa31a","20","Madurai","2","Chellampatti","25","THIDIYAN","4","Nallaperumalpatti aathidhiravidar colony",""
"a26f15dc-b5ce-410b-a424-f12a13563817","20","Madurai","10","Thirumangalam","28","SORIKKAMPATTY","3","Perumalkovilpatti",""
"a2b33699-194f-463c-84fe-71f576a5694b","20","Madurai","5","MADURAI EAST","1","ANDARKOTTARAM","9","L. poolamkulam",""
"a2ba7845-907e-47dc-a0e3-16c233ef78f2","20","Madurai","7","Melur","18","NAVINIPATTI","10","Muniyaandinagar   ",""
"a2cf4c1a-00dd-4428-b363-cc6c7f2dac83","20","Madurai","7","Melur","10","KEELAYUR","4","Pattiadaikanpatti",""
"a31650d2-e91c-4028-a5cd-b440e88cfbcf","20","Madurai","2","Chellampatti","8","KODIKULAM","6","Udankattupatti",""
"a31a40f1-6777-4693-a7ed-6761e7996382","20","Madurai","8","SEDAPATTI","1","ATHANKARAIPATTI","2","Kamatchipuram",""
"a323f507-4c9f-4718-a1d9-b5e1aecabdcc","20","Madurai","11","THIRUPPARANKUNDRAM","36","VILACHERI","3","Athithiravedarcolony gandhi nagar",""
"a3d68366-2af1-4688-826f-6af217a92764","20","Madurai","12","USILAMPATTI","3","ERUMARAPATTI","1","Ammamuthanpatti",""
"a3ddbec3-7a71-40d2-b3a1-231f73670431","20","Madurai","7","Melur","12","KIDARIPATTI","7","sundarrajanpatti",""
"a3ee4983-bca9-455b-893f-9fb7f0bad2e1","20","Madurai","2","Chellampatti","1","A. PUDUPATTY","9","Sirupatti",""
"a41dfed9-0dfe-43bc-9cf9-0a1994e8a5ea","20","Madurai","7","Melur","27","SOORAKKUNDU","3","Soorakkundu",""
"a4496cbf-68e9-44ec-8e9d-b3fedf3f0251","20","Madurai","8","SEDAPATTI","22","SEELNAICKANPATTY","2","Seelnaickanpatty",""
"a47e9f28-af34-44f6-b902-08252b90f598","20","Madurai","5","MADURAI EAST","29","RAJAKKUR","7","Rajakkur",""
"a4857ebe-8597-48b6-97cd-a0e11c7e997f","20","Madurai","10","Thirumangalam","23","PONNAMANGALAM","4","Muthu perumalpatti",""
"a490f956-d7c2-41df-939c-9dcfa1361e8d","20","Madurai","4","Kottampatti","2","AYYAPATTI","2","Kurinjinagar",""
"a4d97ca4-af8c-4c75-891e-1ba3c7aee6a9","20","Madurai","2","Chellampatti","20","PULLANERI","3","Meenakshipatti",""
"a4f41a24-c9b5-4193-9cae-40fb5306532c","20","Madurai","10","Thirumangalam","29","SOWDARPATTY","8","Sowdarpatty",""
"a4fd979f-ad35-4d2e-916c-ab6f2e72a3c2","20","Madurai","5","MADURAI EAST","7","ELAMANUR","2","Elamanur",""
"a539558a-e74b-4d8e-8034-e1edd2e1f16e","20","Madurai","5","MADURAI EAST","33","THINDIYUR","1","Echaneri",""
"a540367c-5ae2-46fe-ae72-a80f6112279d","20","Madurai","5","MADURAI EAST","20","MEENAKSHIPURAM","3","Gandhi nagar",""
"a55788ec-8795-4603-b5c7-627cb855c8fb","20","Madurai","7","Melur","30","THERKKUTHERU","2","Muniyandipatti",""
"a5595078-c836-404f-a24f-3b7dc2d9719f","20","Madurai","3","Kallikudi","9","M.   PUDUPATTY","1","M. pudupatty",""
"a5830d76-b859-4360-9b17-b32d8b833230","20","Madurai","6","MADURAI WEST","17","PERIYAPATTI","3","Periyapatti",""
"a5d1410e-def7-453d-b820-d63e4c17a438","20","Madurai","9","T.KALLUPATTI","17","MATHAKKARAI","3","Periyapoolampatti",""
"a62ec2e9-321e-4acd-987c-8f64eb2cd625","20","Madurai","2","Chellampatti","4","ERVARPATTY","3","Kaluvanathapuram",""
"a634933a-fcfe-4f6e-9ee5-a623515a34ec","20","Madurai","12","USILAMPATTI","11","NALLUTHEVANPATTI","5","Nalluthevanpatti",""
"a64302ef-f22e-4fb8-b9f7-ff937763db57","20","Madurai","11","THIRUPPARANKUNDRAM","21","PUDUKULAM   1   BIT","2","Sambagudi",""
"a64ba1e9-eecb-45f2-8cbf-cace5c9cb9fc","20","Madurai","11","THIRUPPARANKUNDRAM","25","SHOLANKURUNI","1","Pillaiyarpatti",""
"a68a3493-f00d-4529-8138-40a847d622e1","20","Madurai","7","Melur","15","KOTTANATHAMPATTY","4","Palayurpatti",""
"a6a42aba-b5b4-484c-abaf-758f8044252f","20","Madurai","1","Alanganallur","37","VELLAIAMPATTI","1","Muthupatti",""
"a6a488a6-16d3-4d6a-9777-59bdd24259db","20","Madurai","8","SEDAPATTI","14","PALAIYUR","1","Karisalpatty",""
"a6d7e76c-0792-4e36-bc74-5796cdb2607c","20","Madurai","4","Kottampatti","11","KODUKKAMPATTI","3","Kilavinikaraipatti",""
"a6e24b04-2ce3-4a4c-bfd2-f5301a13fde3","20","Madurai","6","MADURAI WEST","7","CHETTIKULAM","1","Oomatchikulam",""
"a70430d7-538a-4dcf-a02b-12172fbfa979","20","Madurai","5","MADURAI EAST","26","POYYAKARAIPATTY","2","Nayakkanpatty",""
"a714b29b-048a-46f6-9434-15e8401b99de","20","Madurai","12","USILAMPATTI","17","VADUGAPATTI","5","Ramanathapuram",""
"a73bf879-c270-45db-9454-17073ad92625","20","Madurai","2","Chellampatti","19","POTTULUPATTY","1","Moonandipatti",""
"a73c13ba-bc2a-49a4-a9ab-0af096cb3ac8","20","Madurai","2","Chellampatti","6","KARUMATHUR","15","Muthuramalingapuram",""
"a74137fb-6770-43cc-8d0d-bd268d890f5f","20","Madurai","10","Thirumangalam","29","SOWDARPATTY","6","Sithireddipatti",""
"a775793d-fba7-4257-b64a-1eec09726eae","20","Madurai","12","USILAMPATTI","3","ERUMARAPATTI","5","Valaiyapatti",""
"a78aa15a-355f-4f96-9202-f7147ddb0570","20","Madurai","5","MADURAI EAST","9","ISALANI","1","Isalani",""
"a7a161d9-dbf1-4043-b986-43ebf1b62afa","20","Madurai","2","Chellampatti","8","KODIKULAM","2","Jothimanickam",""
"a7c523f7-9690-4dd5-a7b7-b594567674b7","20","Madurai","1","Alanganallur","26","PARAIPATTI","1","Indiranagar",""
"a7f3270e-9695-4f2c-b8d7-ea83b5714567","20","Madurai","5","MADURAI EAST","28","PUDUTHAMRAIPATTI","3","Mangalapuram",""
"a7fab5be-80b1-40da-b5ff-badba5ff6df4","20","Madurai","7","Melur","32","URANGANPATTI","6","Kottanipatti",""
"a81b49b9-3d20-431d-85ff-32fca6db8041","20","Madurai","10","Thirumangalam","6","KANDAI","3","Kandai",""
"a81bf5ab-9863-4ab8-be5f-325f423c6217","20","Madurai","2","Chellampatti","26","THUMMAKUNDU","7","T.perumalpatti",""
"a832545b-00cb-48e3-a023-423fca80ca37","20","Madurai","9","T.KALLUPATTI","36","SILARPATTY","5","Venkatachalapathypuram colony",""
"a854db59-6709-4054-b5fd-0e7ebeb4c001","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","5","Malaichamypuram",""
"a8b6d8f3-22ad-41a9-9eb0-87ec3b7d2314","20","Madurai","2","Chellampatti","27","VALANTHUR","3","Pasumpon nagar",""
"a8f78916-c757-441e-98b5-988ba83eb68f","20","Madurai","9","T.KALLUPATTI","12","KOOVALAPPURAM","3","K.pudupatti",""
"a8fce057-6a5f-41c4-9567-25e40075f1b8","20","Madurai","2","Chellampatti","9","KOVILANKULAM","8","Munduvelampatti",""
"a909dac7-e53e-48b8-8300-d0c082c6fe13","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","9","Perumal nagar",""
"a9463bc2-4b5b-4b3e-b7d8-5016e070a0b1","20","Madurai","9","T.KALLUPATTI","10","KENJAMPATTY","6","Nalliyathevanpatti",""
"a946f402-b927-41da-a5f0-8253f8933680","20","Madurai","6","MADURAI WEST","1","ADALAI","2","Koil kurunthankulam",""
"a99cf1be-b33b-4653-b532-c40f9fae6c29","20","Madurai","8","SEDAPATTI","22","SEELNAICKANPATTY","1","Allamanayakanpatty",""
"a9ac3b29-a909-437b-b000-ef335480fc4b","20","Madurai","12","USILAMPATTI","14","SEEMANOOTHU","9","Seemanothu",""
"a9b09e98-a59c-4e4c-91a8-8fd06d8f9e83","20","Madurai","10","Thirumangalam","36","VAGAIKULAM","5","Vagaikulam",""
"a9bdd3a5-3a64-4053-b4d3-b2215d9a358d","20","Madurai","8","SEDAPATTI","18","PERUNGAMANALLUR","4","Sivanathapuram",""
"a9d91cef-05cd-449d-a5c7-19dd663c4c10","20","Madurai","8","SEDAPATTI","17","PERIAKATTALAI","4","Palvanampatti",""
"a9e75812-d137-435e-afc3-9a10661a772b","20","Madurai","5","MADURAI EAST","20","MEENAKSHIPURAM","11","Paraimadaiyanpatti",""
"a9f00756-d2c6-41d8-9cac-f4ba5fbcba43","20","Madurai","1","Alanganallur","12","KALLANAI","7","Ponram thevar nagar",""
"aa0c9610-919a-47f2-a37f-828308073f73","20","Madurai","12","USILAMPATTI","16","UTHAPPANAYAKANUR","6","Muppidarpatti",""
"aa3b9291-5309-4cf4-bdb1-9d11bebf6574","20","Madurai","12","USILAMPATTI","18","VAGURANI","7","Navarpatti",""
"aa452cf3-6ef5-4fa3-8e77-5185f1230c98","20","Madurai","1","Alanganallur","3","ALAGAPURI","2","Karaiyampatti",""
"aa750c0c-44d8-463d-8c66-f7451bdd63c6","20","Madurai","12","USILAMPATTI","14","SEEMANOOTHU","4","Meiyanampatti",""
"aaa5dbee-ca68-4c39-82f9-5046a4208f79","20","Madurai","1","Alanganallur","31","THANDALAI","1","Sivakattoor",""
"aaab9f4c-51c7-4a93-a720-452631788549","20","Madurai","2","Chellampatti","15","PAPPAPATTI","1","Kariyampatti",""
"aab43e11-5622-4ca1-87ba-985bec0d27d9","20","Madurai","1","Alanganallur","1","A.KOVILPATTI","4","Vaikasipatti",""
"aae8a2d5-eba3-4333-a95e-9346c7c4725c","20","Madurai","3","Kallikudi","4","KALLANAI","3","Lakshmipuram",""
"ab4d8c08-c6f2-439a-b86b-c77b1038b279","20","Madurai","4","Kottampatti","21","SENNAKARAMPATTI","1","Ammachipuram",""
"ab775ac2-f583-4b7f-882f-06be0b9625c3","20","Madurai","9","T.KALLUPATTI","1","A.THOTTIAPATTI","1","A. thottiapatty",""
"aba91a66-9450-475a-bd30-8e5053c30e13","20","Madurai","8","SEDAPATTI","20","SAPTOOR","1","Alagapuri",""
"abad21c3-1a1a-4dc8-9e64-43c192199e1f","20","Madurai","8","SEDAPATTI","7","KETHUVARPATTI","1","Devipatty",""
"abb50e3e-ca53-4817-9e98-b93b1fb63a57","20","Madurai","12","USILAMPATTI","10","NAKKALAPATTI","11","Sadaiyandipatti",""
"abbdd332-42d1-42a4-9ba0-84eec8575fa0","20","Madurai","9","T.KALLUPATTI","42","VELAMPUR","7","Venkatachapuram",""
"abde12df-be80-4c0f-b2ce-d99861c38ddc","20","Madurai","7","Melur","3","AMOOR","7","Sorukkulipatti",""
"ac113538-b204-41c1-8c67-d07d0012bb6d","20","Madurai","5","MADURAI EAST","34","TIRUMOHUR","3","Potasapatti",""
"ac1d629d-92f6-4ecb-80dc-a4a333dab151","20","Madurai","8","SEDAPATTI","9","KUDIPATTY","2","Kailasapuram",""
"ac4e83b2-eefc-4ea6-b31f-a68da24e0651","20","Madurai","11","THIRUPPARANKUNDRAM","27","SOORAKKULAM","3","Soorakulam",""
"ac5a086c-83a2-42b2-9fcc-d87bdacde004","20","Madurai","1","Alanganallur","25","PANNAIKUDI","2","Pannaikudi",""
"ac950055-fbb3-4c7a-b897-8f2beda39188","20","Madurai","9","T.KALLUPATTI","6","CHITTULOTTI","1","A.paraipatti",""
"ac9b8db8-cf32-40a8-bf67-f453ad0f3240","20","Madurai","7","Melur","11","KEERANUR","6","Thuvarangulam",""
"aca615a2-d19f-4d28-b370-0b20fe6b08ce","20","Madurai","7","Melur","30","THERKKUTHERU","6","Sempoor",""
"acc8f192-cdfd-400d-9735-2bd0be207b46","20","Madurai","7","Melur","8","KALLAMPATTI","1","Kallampatti",""
"ad1033a0-0349-4874-adef-dec0aa764045","20","Madurai","10","Thirumangalam","23","PONNAMANGALAM","3","Muthu krishnapuram",""
"ad36d4bb-65d1-4f55-a40b-8b781631e799","20","Madurai","11","THIRUPPARANKUNDRAM","28","THANAKKANKULAM","9","P.r.c. colony",""
"ad407fc9-1d21-4395-a47f-72bf5a6420ce","20","Madurai","5","MADURAI EAST","30","SAKKIMANGALAM","6","I. pudhur first bit",""
"ad51ff0a-e550-4338-8966-a3e53397322b","20","Madurai","2","Chellampatti","4","ERVARPATTY","6","Theppathupatti",""
"adfd8be6-912a-44fd-9df2-da2e5abe2764","20","Madurai","11","THIRUPPARANKUNDRAM","15","NILAIYUR   2   BIT","3","Nilaiyur 2 bit",""
"ae301fc4-8450-45e4-a783-574920c4955e","20","Madurai","5","MADURAI EAST","20","MEENAKSHIPURAM","6","Manirajapuram",""
"ae4d1548-ea21-4dda-9ae8-b5d50e0c0949","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","4","Indira Colony",""
"ae5960b3-85cc-42d6-9d6d-fce66e43c506","20","Madurai","7","Melur","15","KOTTANATHAMPATTY","5","Pudupatti",""
"ae5d19cb-9268-4184-8aa2-803b9ae985f2","20","Madurai","8","SEDAPATTI","25","THADAIYAMPATTY","4","Pallapatty",""
"ae68ddc4-491d-4801-b625-728e7f0f6f71","20","Madurai","8","SEDAPATTI","2","ATHIKARIPATTI","3","Krishnapuram",""
"ae6f4311-50f0-4f6b-9a96-d84e522e32ce","20","Madurai","8","SEDAPATTI","8","KUDICHERI","6","Saluppapatty",""
"ae82c2bd-6e0a-4f4c-aba9-5d1f1f5e154b","20","Madurai","2","Chellampatti","5","KANNANUR","3","Kannapuram",""
"ae8ae97a-d179-40a4-bc79-411988d9d776","20","Madurai","11","THIRUPPARANKUNDRAM","16","OTHAI   ALANKULAM","1","Othai alankulam",""
"ae8e8afc-a83b-48d3-9a18-87d303aeb89f","20","Madurai","5","MADURAI EAST","30","SAKKIMANGALAM","11","P.t.r. nagar",""
"ae96a6af-2d96-4f1b-a378-2264a987d4d4","20","Madurai","5","MADURAI EAST","16","KUNNATHUR","1","A.D. Colony",""
"ae9bf587-9ebb-4660-a3b2-190c049761e8","20","Madurai","8","SEDAPATTI","30","VANDARI","4","V.ayyampatty",""
"aea72109-6104-4157-a781-48bc390e0321","20","Madurai","4","Kottampatti","21","SENNAKARAMPATTI","14","Sennakarampatti",""
"aeae0f61-2c7f-45d7-877d-694fd81b0f0c","20","Madurai","12","USILAMPATTI","15","THIMMANATHAM","7","Laingappanaikanur",""
"aec8be97-d67c-4a49-aa18-255f78e0f00d","20","Madurai","8","SEDAPATTI","13","MUTHUNAGAIAPURAM","1","Nagaiyapuram",""
"aef9ab96-2cd1-40e8-9bec-5ef0d1043177","20","Madurai","10","Thirumangalam","1","A. KOKKULAM","2","Ayyampatti",""
"af1117dc-f28c-4aef-b15a-98a13f7d9447","20","Madurai","5","MADURAI EAST","24","POOLAMPATTI","2","Poolampatti",""
"af1531a2-5cbd-45e5-95fa-bc3776dfa677","20","Madurai","3","Kallikudi","29","THIRUMAL","3","Thirumal",""
"af2e6227-66cd-442b-a740-7c5d590d59c7","20","Madurai","5","MADURAI EAST","9","ISALANI","2","Kottangulam",""
"af3a5527-6e98-4fba-8727-9190bd01ef35","20","Madurai","8","SEDAPATTI","11","MALLAPURAM","1","Ayyanarpuram",""
"af4bef46-8f32-455c-99d9-404dc4089386","20","Madurai","13","VADIPATTI","18","SEMINIPATTI","3","Seminipatti",""
"af81721a-64a4-489f-805a-4e1ee1031090","20","Madurai","2","Chellampatti","15","PAPPAPATTI","2","Pagathevanpatti",""
"afbbb962-9cfa-47f6-86f3-7182e5fffbd6","20","Madurai","12","USILAMPATTI","9","NADUPATTI","5","Keelaariyankoanpatti",""
"affe4969-0c56-49fa-bb1c-8cc464a21e6d","20","Madurai","7","Melur","26","SEMMINIPATTI","1","Muthusamipatti",""
"b0088807-e930-4852-8428-7acf28d16c29","20","Madurai","11","THIRUPPARANKUNDRAM","37","VIRAGANUR","2","Kusavapatti",""
"b00d60cf-130b-4ac8-9d05-cdbc035c6d9e","20","Madurai","12","USILAMPATTI","9","NADUPATTI","15","Uchikannimarpuram",""
"b033b807-708a-48ca-89d8-dcf7be6d0be0","20","Madurai","3","Kallikudi","28","THENNAMANALLUR","2","Muniyandipuram",""
"b034c54a-87dd-4b37-9f99-a1d6edd9bc40","20","Madurai","8","SEDAPATTI","20","SAPTOOR","5","Vadamalakurichi",""
"b058e3dd-40a7-4475-b97d-4cd2ce1ca505","20","Madurai","13","VADIPATTI","22","THIRUVEDAGAM","1","Colony",""
"b061f59d-78d2-4d37-9dc0-d4f0f66c5663","20","Madurai","2","Chellampatti","14","PANNIYAN","2","Kumarankovilpatti",""
"b0d086ae-828b-4262-b157-479c5894ea30","20","Madurai","10","Thirumangalam","34","URAPPANUR","7","Nethaji nagar",""
"b0f6b6cb-cd18-4fe4-95a3-b5af0a2229a6","20","Madurai","13","VADIPATTI","3","IRUMPADI","2","Chinna irumpadi",""
"b1416ae4-8165-455d-9a45-eb1c67afb6b0","20","Madurai","11","THIRUPPARANKUNDRAM","4","KEELAKUILKUDI","1","Keelakuilkudi",""
"b142469d-022c-42f6-b1c5-4e0139cc544b","20","Madurai","5","MADURAI EAST","20","MEENAKSHIPURAM","7","Meenakshipuram",""
"b1507f99-547b-4f6e-9f3c-7d86ccec5c50","20","Madurai","2","Chellampatti","11","MUDALAIKULAM","11","Othaveetupatti",""
"b164860c-f806-446e-bc50-f19f08e8da6c","20","Madurai","5","MADURAI EAST","16","KUNNATHUR","5","Pudhur",""
"b1d12dfd-2ca4-4c5e-af48-a64c86f58ba6","20","Madurai","7","Melur","16","KURICHIPATTI","4","K.kanmaipatti",""
"b1dd19b4-64ce-4c16-b240-a385d3962f16","20","Madurai","4","Kottampatti","4","CHOKKALINGAPURAM","7","Thathankalam",""
"b1e16f33-33bf-4fc5-81d6-ec213946bf55","20","Madurai","2","Chellampatti","11","MUDALAIKULAM","4","K. mudalaikulam",""
"b20a18b6-1ee2-470b-b1c6-2a2d10933dca","20","Madurai","7","Melur","28","T.VELLALAPATTI","3","Valayankulam",""
"b211ca2d-5b77-4a0a-9592-09a8b0982bbf","20","Madurai","4","Kottampatti","9","KATCHIRAYANPATTI","14","Sundararajapuram",""
"b253a0cc-3bbd-421b-821c-e200589be8fb","20","Madurai","7","Melur","34","VELLALUR","9","Vellalur",""
"b2a1bbb7-25c6-4f57-8b7b-7305c5dbe527","20","Madurai","5","MADURAI EAST","8","ELANGIYENDAL","3","Perakkur",""
"b2bd7d83-fab3-4453-ac63-30bfa06c005e","20","Madurai","8","SEDAPATTI","6","KALAPPANPATTI","3","Kalappanpatti",""
"b33a4f89-b1ff-4d69-af29-59b743a90bf5","20","Madurai","13","VADIPATTI","11","MELAKKAL","3","Melakkal",""
"b33f342a-79bc-4d6a-a217-46d79999767a","20","Madurai","13","VADIPATTI","21","THIRUVALAVAYANALLUR","2","Nagari",""
"b340ddbc-85a9-4684-a44f-4532c5489bba","20","Madurai","11","THIRUPPARANKUNDRAM","6","KODIMANGALAM","1","K  pudhur",""
"b3747be2-7790-4e6a-bed7-1dd4393c450e","20","Madurai","9","T.KALLUPATTI","22","P. SUBBULAPURAM","1","P.pudur",""
"b3920e40-4739-47c7-96f6-a13f887ca06c","20","Madurai","4","Kottampatti","7","KAMBUR","6","Kovilpatti",""
"b3be321a-aa52-4d53-9561-5e26af498fca","20","Madurai","10","Thirumangalam","10","KARISALPATTY","1","Karisalpatty",""
"b3d90d69-854c-4558-9594-91e61c4acd37","20","Madurai","2","Chellampatti","6","KARUMATHUR","4","Kaluvanathapuram",""
"b42ab05e-de4f-46ed-9687-71c27358c95b","20","Madurai","12","USILAMPATTI","17","VADUGAPATTI","3","Puthur",""
"b49fa368-fd09-4843-9a11-307301d1e2ee","20","Madurai","5","MADURAI EAST","21","NARASINGAM","2","Pandiyan nagar",""
"b4b4492e-b231-446a-a6ee-7acdb7cf129f","20","Madurai","1","Alanganallur","3","ALAGAPURI","1","Alagapuri",""
"b4c3f410-c22f-401d-a1e7-235421a40479","20","Madurai","10","Thirumangalam","1","A. KOKKULAM","8","Sikkampatti",""
"b4e6b178-03d9-4370-82c2-3a055a5cd99d","20","Madurai","11","THIRUPPARANKUNDRAM","5","KEELAMATHUR","1","Keelamathur",""
"b4fc4116-cbf1-4758-9a4f-a80d0c4637c0","20","Madurai","2","Chellampatti","16","PODUVARPATTY","7","Vellakarpatti",""
"b52c92d7-8f48-4ab9-9007-0bc02cc302c9","20","Madurai","5","MADURAI EAST","36","VELLIANKUNDRAM","7","Santhi nagar",""
"b57c3294-581a-453a-a844-3feee38cfc15","20","Madurai","7","Melur","17","NARASINGAMPATTI","9","Poosaripatti",""
"b597d72a-0b87-4667-9254-eb417f1faa5e","20","Madurai","10","Thirumangalam","33","UCHAPPATTY","9","Sivan nagar",""
"b5a1a371-921c-4322-9b73-eeea74e579eb","20","Madurai","1","Alanganallur","13","KALVELIPATTI","5","Nadupatti",""
"b5b40c74-1799-4ec2-a529-647d5432382f","20","Madurai","5","MADURAI EAST","25","PORUSUPATTY","4","Porusupatty",""
"b6082a04-14b0-4479-939d-20532c52b54f","20","Madurai","9","T.KALLUPATTI","29","S. ARASAPATTY","1","Chinnaiahpuram",""
"b615c4d9-049e-455e-a655-b8a8c6baacee","20","Madurai","6","MADURAI WEST","2","ALATHUR","3","E.B Colony",""
"b626ae6f-5c1e-43d1-8a40-d4317f360888","20","Madurai","5","MADURAI EAST","17","KURUTHUR","5","Pattanam",""
"b63faa63-3e66-4e0a-8506-f3d8c2254167","20","Madurai","11","THIRUPPARANKUNDRAM","36","VILACHERI","7","Muslim nagar north",""
"b645d1f4-d8d1-48b7-bd63-2ef9e62cfb53","20","Madurai","11","THIRUPPARANKUNDRAM","7","KOMBADI","1","K.pudhupatti",""
"b6577b58-2902-41a0-93d5-4d2858ced0a2","20","Madurai","2","Chellampatti","20","PULLANERI","2","Keelapachari",""
"b65c4062-333d-429e-8023-84a2e74a9b9b","20","Madurai","5","MADURAI EAST","20","MEENAKSHIPURAM","12","Ponnambalam nagar",""
"b69af502-8d45-4e1b-bdd1-50a5dd9abe21","20","Madurai","10","Thirumangalam","3","ALAPALACHERI","1","Alapalacheri",""
"b6c156e2-5285-494b-acd6-f7f9e42b2090","20","Madurai","5","MADURAI EAST","10","KADAIKINARU","1","K. pappankulam",""
"b6d47cb8-42e4-4898-9642-a95a03dc1342","20","Madurai","10","Thirumangalam","23","PONNAMANGALAM","7","Soundarrajapuram colony",""
"b6e8d30d-9158-4279-a4d5-4627b1a8f30d","20","Madurai","12","USILAMPATTI","18","VAGURANI","5","Muthyaianpatti",""
"b711e5f4-c841-4ed8-9043-e27528811b5d","20","Madurai","12","USILAMPATTI","10","NAKKALAPATTI","6","Matharai",""
"b73b8555-0014-470f-b090-3565a923fc30","20","Madurai","1","Alanganallur","18","KUTTIMEIKKIPATTI","1","Keelakarai",""
"b73cd6a3-1e22-47d9-a93c-8db1e98131c0","20","Madurai","11","THIRUPPARANKUNDRAM","14","NILAIYUR   1   BIT","4","Nilaiyur 1 bit",""
"b75a75e2-c149-4ead-afc2-d7c32c326098","20","Madurai","5","MADURAI EAST","4","AYLIANGUDI","3","Chidambarampatti",""
"b774f9f9-eb58-4e39-92da-afe539497ee2","20","Madurai","11","THIRUPPARANKUNDRAM","28","THANAKKANKULAM","11","Thanakkankulam",""
"b7ab1b77-d35a-4ca8-bab1-caf02024931a","20","Madurai","2","Chellampatti","10","KURAVAKUDI","4","Vinnakudi",""
"b7cea459-cc40-4592-bdc0-92baf8457d76","20","Madurai","7","Melur","11","KEERANUR","1","Keeranur",""
"b7d74278-a9dc-452d-9011-814c66de55a3","20","Madurai","2","Chellampatti","1","A. PUDUPATTY","5","C. nattapatti",""
"b7e2fa26-c2b1-453f-bffd-88c20b7a4f69","20","Madurai","3","Kallikudi","19","ODAIPATTY","1","Idayanatham",""
